mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
3.1082356357054266,3.7050206236921546,-3.5494450351317828,3.813806558164211,3.3281602642844943,3.967716105056977,hand_wash
4.347855094060811,2.95577275916537,-4.793367450114863,3.8235714587164265,1.3682724803716217,1.7885037886528186,hand_wash
3.8218361263157883,3.6291101108177997,-4.520678137822371,3.420139567985451,0.5134882886217108,2.9969642082689023,hand_wash
3.8727201757241407,2.4361180124375985,-4.727598023255173,4.059144853430721,-1.5150535502551719,3.010470214852241,hand_wash
4.091144568815788,4.068071624366558,-3.6389657288046053,3.2211358643615995,1.6841213444374994,2.9871651762523403,hand_wash
3.6590349341496604,2.5219135474463408,-5.025742260108842,3.7651638923758175,-1.8319893217666667,2.1512677149123287,hand_wash
3.8787174061744967,2.5892412361685717,-5.004458895302013,4.125629286985743,-0.5195738669999996,2.712412679903884,hand_wash
3.3508328169594606,3.382982991024028,-4.158760556385136,3.0932405746621137,1.129991849716217,3.5988734103063207,hand_wash
3.6888293155890417,2.4772735191201143,-4.952830640650684,4.682153578581126,-2.4450928469109594,3.4617628651317056,hand_wash
3.6273681923557057,3.9268286485274824,-3.888202747510067,3.6965803253642235,0.15636773722818822,3.833868844907677,hand_wash
4.227696347750001,3.2526555603699445,-4.541868596885135,4.155788841641561,-1.6675387136000004,2.325196407284399,hand_wash
3.7827177782715236,3.818015434627465,-3.704910316139075,3.5016874391876005,0.7905825857019875,5.045957584360873,hand_wash
4.213014328758622,3.5320714753538844,-4.13898137328069,4.247230300351187,-2.2231898652137945,2.764363330542721,hand_wash
4.041207811610002,3.669573130119685,-4.342633668212668,4.45137235366132,1.2157043590999999,2.641610303341372,hand_wash
4.396201684358111,3.083601086135368,-4.346245955000003,3.696685154533428,-2.0878958264527014,2.61371346168657,hand_wash
3.860211407690789,3.6582435810867877,-4.445835817435527,3.805252994559438,-0.8083855975230264,3.217465892627061,hand_wash
4.2167447649727885,2.64715439000185,-3.7199697429523795,4.327609966433211,-0.6596183373632665,4.216422914750661,hand_wash
3.9371422721768714,3.8052669907615955,-4.382413478020405,3.6720652141824006,-2.015770829693877,3.035910483462577,hand_wash
4.15271277525658,3.195519396258354,-4.878578850559208,3.9402965903825082,-0.46568350470000025,1.9038592387694888,hand_wash
3.771700166499999,3.842509325677016,-3.964195153027777,3.412711493025572,-0.3293286467291663,3.45958882038647,hand_wash
4.188427812019868,2.785524969223408,-3.9894873123774848,3.201641228379471,-2.430388980123841,2.6597223284466063,hand_wash
3.9563395690202707,3.4742830569222214,-4.67035776266216,3.6003549848731913,-0.9508773143716222,1.8822092509892452,hand_wash
4.156047438006577,2.8722798226663424,-3.468623337603947,3.116928122296375,-3.5562189166052613,3.1926222533660966,hand_wash
4.111420697218544,2.7963115783064274,-4.758631587377484,4.008216146376356,-0.13160944279470146,3.0772704838150577,hand_wash
3.3989623756326512,3.513983598531555,-4.167063495510203,3.534788307545507,-1.027528319034013,3.9216277155652857,hand_wash
4.0018992098581085,2.7846541863192105,-4.678506642675676,3.704141353188166,-1.04596305468919,1.7650951448071948,hand_wash
2.11986392622053,2.1720818102541184,-2.5484845471854296,4.057822160483767,4.193328310178807,4.692566004105589,hand_wash
0.6731171610310813,4.736082941290233,-2.768726100425676,5.0027865422016475,4.402276306040539,5.906119255613834,hand_wash
2.7866610558165563,4.182383141416063,-2.5603431742450313,5.986775512655867,3.162170279476821,5.88522020956173,hand_wash
4.6152675672137375,4.383454932894089,-3.3529863960458024,2.991706096801868,1.3895294676526715,3.4220357287977143,hand_wash
5.471629971635136,4.322451180628501,-2.607156556655405,2.6095029234928315,1.5689074906641884,3.9107565008712775,hand_wash
5.335762374761903,4.159423866362441,-3.2598066336442173,3.3695666891437837,-0.32941806039183696,2.138463102873444,hand_wash
5.567433523622514,4.161508219369828,-2.7251283080198685,2.8174512122222417,1.7955841177284768,3.699641817204686,hand_wash
5.5859977143581085,4.496833146239568,-1.4859117894628375,1.7751942503213398,1.9965395492412163,3.143185072428301,hand_wash
5.543591012486483,4.428539720318645,-2.928718910787838,2.6788664487971467,-0.5082603614391894,1.6658909406727145,hand_wash
5.536872150723681,3.9904966611547117,-2.260377425157236,2.212481274926197,1.1231970577894739,3.5097360853752058,hand_wash
4.972312332040818,4.0733218506252555,-3.2369464596258495,3.3924401544091207,-1.5576370334945582,2.330293827641052,hand_wash
5.204119797203948,3.564775924875276,-3.638454320052628,3.17666400822757,-1.423222523986842,2.041186726746272,hand_wash
5.390919866666667,4.102204400000611,-3.3594577789499978,3.032675081563209,0.3463864580946667,1.626760694129071,hand_wash
5.703320726092716,4.181813843594344,-2.441654641728477,2.680269832940542,1.5657641064503314,3.110968266379075,hand_wash
5.279824040279719,4.386119034234861,-2.7777016434895114,2.6626294758703413,1.7585825532307688,2.234512892374932,hand_wash
5.293626949597314,3.782437303017496,-3.670938710820804,2.9795608580468627,-0.27749409768456373,2.1677298111149756,hand_wash
5.808250945033113,4.25962348195177,-2.592037702695365,2.851818410052707,0.6700072920596023,2.5664857375697063,hand_wash
5.559159401701984,3.8380139991940205,-1.9533479469867552,1.813316914108617,2.9076365713410612,3.4348002210010296,hand_wash
5.452738875888157,4.943687625256068,-2.2873056943749988,2.2085073759625486,2.198935368157895,2.4703192936300216,hand_wash
5.224516159146853,4.362247797983774,-3.3952793977062927,3.354907725993469,-0.7553431119930067,1.9062238305884844,hand_wash
5.585876830697367,3.8712961708396834,-2.799866630833554,2.585404217351045,1.576474899175,3.0271448468873827,hand_wash
5.5165260206556335,4.0148055957222955,-2.6316935073046355,2.384296220678586,1.2726331983264911,3.0805617267602163,hand_wash
5.460446491771521,3.943499034043704,-2.5577868155629147,1.8986554578089554,2.4464821020185448,3.5405642518734006,hand_wash
5.343850903723686,4.61685676770621,-2.782271889065791,2.797739965855565,0.5756147422105261,3.420309626183748,hand_wash
5.717939862586205,4.032838782391914,-2.9117914545310346,2.716630511043537,0.9245420026,1.8532188084436036,hand_wash
5.886455835572368,4.106132919734611,-2.4715848160848695,2.815774430460288,1.5268827825822369,1.7836281454476126,hand_wash
5.6189485665562895,4.153356311019866,-2.610703855642384,3.5203258300080655,1.9702335377125835,2.423004102108686,hand_wash
5.810783455092104,4.544529976383581,-2.0823494859177636,2.858609272164674,1.7990639991309205,2.24327089258439,hand_wash
5.509205082110347,4.32872394605593,-2.150477484041379,2.5286278561628097,1.604971743896552,2.636926867213706,hand_wash
5.451938127808217,3.9398730547381375,-3.4507082503904103,2.921574398177494,0.43659165291780866,2.743991594445926,hand_wash
5.422862612315893,4.405922564951561,-1.895069717433775,2.58431345461897,2.491130096315895,2.7285223506686687,hand_wash
5.568466964635134,4.031280174937286,-2.143017625736486,1.8642184880008077,2.386445116006756,2.332651881606305,hand_wash
5.6332902661796025,4.466198273062738,-2.59055586206579,2.2035564090078634,1.421761367859868,2.0251409064280383,hand_wash
5.854156279546667,3.4510530241786217,-2.5226290945199983,2.49654635941486,2.3134070268133327,2.665661537528127,hand_wash
4.722380249811023,3.8417864982431906,-4.373897917543306,3.6981107693889776,-0.6954456673937006,2.390279162751573,hand_wash
5.730815887675676,4.444189858372896,-2.203082610547297,2.6347071647001106,1.1621599373337836,3.015640946764771,hand_wash
5.353360378716215,4.539232474227092,-3.0087194611891896,3.512743629839584,0.22537711562162158,2.624226512537742,hand_wash
5.855040167756758,4.223644165489777,-3.0222189912364863,3.3264426611356064,0.23219422738040538,2.6509182700565064,hand_wash
5.316191495597314,4.211963443810396,-2.077497980677852,2.0819243263524294,2.620263764568458,3.693413944370888,hand_wash
5.645268580821192,4.28170305967872,-2.3790372371456954,2.239574554653114,1.949993624750331,2.888441183533079,hand_wash
5.416649394815789,4.231990279755336,-3.2625020303914467,3.500117788804365,-0.31040993602763145,2.6173642158725583,hand_wash
5.407762207947019,4.705275451631728,-2.8928118573112584,3.7103918552400357,1.5369748856245034,4.003683846473983,hand_wash
4.961884288478875,4.504944160769418,-3.4100205188450707,3.2466042762120977,-0.021556915711267485,2.1833215909880055,hand_wash
5.713179949144739,3.887720956857359,-3.2854411826111836,3.0631771997788366,-0.5459043542302634,2.1427259607125655,hand_wash
5.7850795720408135,4.5286437112940945,-2.851733567068027,2.912080977669527,0.5407733042380956,2.540704086080534,hand_wash
5.684739792796644,4.1217073884740785,-3.1710059413107374,3.2638363106371475,0.6688563697362412,1.7353434115842319,hand_wash
5.613750523959459,3.9425324179817958,-2.520937602932432,2.4503282421943866,2.120643331324324,2.651450144289037,hand_wash
5.335956784623289,4.502307763328345,-3.1967211602876704,3.144927181542087,-0.009887920091780756,2.2617686899516904,hand_wash
5.630648097871622,4.174895476354681,-3.069467697202703,3.0463109721358848,0.5063114383817567,2.2937605002471075,hand_wash
5.343732978026317,4.433943584965266,-2.710251345894737,2.1096954603767037,1.3285266989888163,2.6877986681842776,hand_wash
5.822881914626665,3.9814461587591357,-2.8433003927733322,3.2669474500006483,-0.08050001473333336,2.078661177536798,hand_wash
4.953238857451976,4.168173679318085,-2.166715703648025,2.6828419180082115,3.260745260210526,3.0923679780680895,hand_wash
5.211983891034483,4.076915220434908,-3.0759585846551727,2.68286016858398,1.6884940701124138,3.0789157521566897,hand_wash
5.144441667178806,4.019578466249366,-3.6111255398841067,2.899240470564809,0.29022283582119207,2.2384847854363046,hand_wash
5.562848047789471,3.502800482506347,-3.5822347795197382,3.097996483033027,0.5130067399934212,1.6000359735466214,hand_wash
5.1474398497351,4.0375468768595155,-3.435573719874171,2.879609992457087,1.9002928956688743,2.4189772921085773,hand_wash
5.295849270315788,3.66442041439036,-3.8304247111499996,3.479507721413414,-0.12754570679276309,2.3095658756647786,hand_wash
-0.6820900292553843,2.5296220613236344,-3.3529598408538446,3.911480678515703,3.3084435316384653,5.940538329120133,hand_wash
0.7157556497823135,2.80305020113984,-4.939935871632656,4.623415807141531,-2.5430842569115653,4.622637926550773,hand_wash
0.8362562010405408,3.1960482600471316,-5.960666096543919,5.49919936472374,-0.6759274416689192,3.3560012479281447,hand_wash
0.41247148364625863,2.8943272255353945,-5.276349056210882,4.4640294743298945,-1.3149476571258505,4.917071133079696,hand_wash
2.329782222910959,2.2456088018147575,-5.516661916635615,4.274919230359669,0.09257553302739721,3.8374948345298865,hand_wash
2.950027698243245,3.235019841011125,-5.840984247675676,5.362875140105388,-0.4420393263513513,3.027300108147347,hand_wash
2.252295138637584,2.7785971631481132,-5.335008495416108,4.463251395861272,-0.7462638945570471,3.639525218775607,hand_wash
2.1974851455171227,2.7638014163123885,-5.123324987547946,4.290123919450291,1.6816962884931514,2.6884617982631736,hand_wash
1.1748543183092102,2.1053991389155993,-5.756262548638155,4.101702282906497,-1.4486675877565787,3.1619947270097413,hand_wash
-1.8307602044206905,2.5575138835785602,-4.457790684731035,3.4435265677829414,-4.2002967484365525,3.7754255830152474,hand_wash
-1.2382953349866663,3.8089952605592288,-5.288414077770003,4.651476820366831,-1.6374230624533326,4.210266751156236,hand_wash
-2.1101029402027023,2.0665372427845563,-4.325564962398647,3.78443929800472,-3.0147503499054054,4.36292776323942,hand_wash
-1.6826652088513345,1.3874511633899929,-3.9821484699886667,3.590941067760088,-4.183968501943334,3.8001547579876247,hand_wash
-1.0442795046052635,2.3636768788976728,-3.1801612524138156,3.644691835254204,-4.772773190598686,4.198200289359811,hand_wash
-1.3336358201496592,2.3844521914988013,-4.724722361496598,4.212022414151952,-3.2043488592517013,4.240823899084058,hand_wash
-1.5670432789932882,2.975266317658568,-4.208250118241612,3.768703749662576,-1.2461071445704692,5.04836215316658,hand_wash
-1.5840357509864866,2.684673883261015,-5.230663518547297,3.833075790447114,-0.8604708190783783,4.284781369451706,hand_wash
-2.5160454205958906,3.4830433733647537,-3.0578697381095896,3.3355955936274566,3.6589550034315073,3.9756379141182063,hand_wash
-2.2945942938666666,2.553405626365768,-1.9130010800866664,2.4264919189372094,5.529239437813335,4.509657298094708,hand_wash
4.418695562424245,3.6869935360308457,-1.1660595075227267,2.1172420394972766,4.950037219621215,4.329886386596225,hand_wash
4.076983559864865,4.4431756508194695,-2.825594636831081,3.6715059256936833,2.166694120141892,4.4661606967957725,hand_wash
5.353939660486841,3.520449497074283,-2.6547286554934217,3.6376669963929755,2.4342395463947364,2.9385739748567494,hand_wash
4.168768676768212,3.749178058674808,1.0344096838827812,3.1146411840786206,4.358601285430463,4.464454989084592,hand_wash
4.487409253609269,4.028446008745969,-2.148150782754967,2.5595175683521743,3.5908479842516545,4.333676491376794,hand_wash
5.225424409795919,3.2022144313905327,-1.4526235860680274,3.293070537260407,3.045401993421768,2.812363439786655,hand_wash
4.088325889114867,4.703349222612824,-1.146371033141892,5.1536857512561935,2.675004993244596,3.482008421357644,hand_wash
5.0447283982384095,3.5438102332541344,-3.7711545847927135,3.525573180511856,1.8791352264456946,2.412579076652909,hand_wash
4.025508524328945,4.033977306155067,0.9091158521348689,3.6415727989753606,4.206215483447369,3.8612152602194416,hand_wash
4.670702576308218,3.4536836201794934,-2.5851040501164353,2.8111702780841714,3.0394859701232875,3.277396832317511,hand_wash
4.507040334353639,3.4430029620043565,-1.2183654872384104,1.3220407598492236,4.988947802368875,5.694221197461972,hand_wash
4.294629420039475,4.876020566070383,0.0562689366578946,2.6295484500254243,4.218351954503948,4.23479312614551,hand_wash
4.916197727414962,3.8866199561632766,-3.2632644121666643,3.529983952212626,2.308748008127211,2.652574555385387,hand_wash
5.079303186648026,3.6056568751693723,-1.9662041695394734,2.4411195178580276,3.444071772559211,4.039696177808463,hand_wash
4.827787100271524,3.527110924146313,-1.2037560427682121,1.4723584649393833,4.439270179537085,4.978071387075832,hand_wash
4.911874827122451,4.087884482171638,-3.164778903795918,3.223252646929217,1.7459065265442184,2.254128433552848,hand_wash
5.140121264635763,3.7921850588335206,-0.9338078675609265,2.7431160303413837,3.775525073476822,3.3364487241234912,hand_wash
4.726666568581081,4.204391981823797,-2.307856419314189,3.952763690032933,2.3357600532027023,3.3352854394111446,hand_wash
5.270641050443708,4.399787102569187,-2.7005869685788073,3.608691333391085,2.473282358185428,3.3034818813347258,hand_wash
4.944841497689191,4.03560961189945,-0.5184019336925678,2.5372136395878497,3.9459287354189176,4.500236278422959,hand_wash
4.942842787022517,3.7067318595598797,-0.8332792981648995,1.5185170288185192,3.8967037280715235,3.785501231508546,hand_wash
4.741336112910597,3.6073651216384466,-0.47548568111125855,1.8270991134947558,4.808182684660267,4.824045444525971,hand_wash
4.884403248157895,3.8883149318060206,-0.647168626194079,1.4313935238413855,3.824463722894735,4.845186541005372,hand_wash
5.285441226860928,3.643232457239245,-0.8160475931576161,2.977931768965885,3.9088751663377503,3.3977841442426286,hand_wash
4.520450825789473,3.5160516852513712,0.8116659721184208,2.315224473563836,4.592546210519737,3.708906776215255,hand_wash
3.8808228891059584,4.3231152666712624,0.6250818483642385,3.28586279558375,4.5468028374635745,3.88803617433163,hand_wash
5.0904800854326275,3.8253799485138256,-3.9352352829503565,4.133858854109033,0.9257815670567373,2.2032153297900527,hand_wash
4.834836525152318,3.859102398981603,-1.1280738343880794,3.3841188673619444,3.8823692086026473,3.5259788516900623,hand_wash
4.547328037006803,4.0497430518578765,-3.056070129278912,2.8866762933306735,1.5059984346292516,4.249243453784153,hand_wash
5.4678987146887446,3.7196308765733046,-2.806620292695364,3.407409243170851,2.402084044433774,3.0656519766103463,hand_wash
3.9480120751192067,3.6406826481790318,-1.9747845969072848,3.711860895817508,3.9260998300264927,3.291674482921096,hand_wash
3.720285785394735,3.141771199766749,-1.7235593691776316,3.8645001306677997,4.362191240703948,4.026199273623066,hand_wash
3.124624710151725,3.456607848028362,-3.642295735276553,3.933323521939589,0.05615679615172428,4.765636460352052,hand_wash
3.4405359433642353,2.2510551661704903,-2.143771517483443,3.9150557447206142,2.978897386398677,5.120648622457143,hand_wash
2.1822275363245036,2.0262032304409896,-1.1340682480715234,3.8993018042809897,5.898312646311259,4.5600810775832255,hand_wash
5.027043008363638,4.081007925441393,-2.9857990130075756,2.4760457089925834,2.4159333218636374,3.3151600403285997,hand_wash
5.283069197052633,4.603599481166768,-1.9963857009868415,1.8170018372548262,1.504749064763159,3.387093861966027,hand_wash
5.576701349668749,3.912159343465907,-3.6266603100694446,3.5595113561651988,0.062295193097222167,2.331381082358199,hand_wash
5.607089499371712,3.8457511528179316,-2.918895032782894,2.6216469396482514,1.1454883771072368,2.7891308473769434,hand_wash
5.363018522273335,4.04838979136549,-2.3536251422199994,2.192166893585343,2.667627676634666,3.6287113530375117,hand_wash
5.174976495270272,4.4645551140870685,-3.2613040978006764,3.170299150669623,-0.5850645118905402,2.1547202139190524,hand_wash
5.816281805649007,4.252975541500293,-2.836121180231788,2.685635189204493,0.9874795390814562,2.3932904769217602,hand_wash
5.703666289500001,3.8860830803023036,-2.1503185368223696,1.8940959550891183,2.4134098326842106,2.7821129884084312,hand_wash
5.232749907191781,4.656791306072194,-3.299301991753426,3.6481035390887167,0.43629264076027413,2.402200353039396,hand_wash
5.682680016533785,4.137189728674339,-2.9716499627256785,2.920224458457372,-0.03323490270675702,2.2352965656693975,hand_wash
5.189996222684561,4.106384966505051,-2.608578411691274,2.245119673098612,2.480922745966443,3.3758464027785244,hand_wash
5.486259760033113,4.302958967930072,-3.3470554728165554,3.2641118883435003,-0.6107907804701983,1.6893511878347374,hand_wash
5.835328705338157,4.0596018378176515,-2.3590431625723673,2.436208373208452,1.6382913492842106,2.464489564158065,hand_wash
5.712469879271524,4.236195817888633,-2.14626192939735,2.074997144178883,1.796619905758277,2.9412006136477884,hand_wash
5.586164754294521,4.2903935997527025,-2.358627026342464,2.0381884829212407,1.2979903099363022,3.5298225105902845,hand_wash
5.627625256238354,4.110774394303593,-2.120342267126712,2.245441892107306,2.038068323476027,3.306552435287458,hand_wash
5.203414255219464,4.669223418918959,-2.340250332181207,2.447395745533844,1.82221845238255,3.4545296779528587,hand_wash
5.609445634532636,4.195429957980245,-3.0629056122118063,3.274607812305458,0.1600970441590278,2.2717487886913603,hand_wash
5.883839062210524,3.8001656921976763,-1.701585168375001,3.02641169990408,2.2419060052105264,3.2860842241076655,hand_wash
5.344144837984668,4.662819557675056,-3.27238790558,3.5977644958831974,0.3795852059933333,2.015085088706004,hand_wash
5.742681733918924,4.426955408392856,-2.503473616013514,2.8158160115500754,0.9176300293804053,2.532282609502442,hand_wash
5.3844693234701975,4.417960533279298,-1.5232239527682112,2.047831319755861,3.1438240405688727,3.059547939971824,hand_wash
5.232229429331032,4.331149945469876,-3.3948307731917255,3.4293874472073056,-0.008796440331034454,2.216388663882229,hand_wash
5.647947721059604,4.171565840293297,-2.500193428019868,2.9806113569789203,1.6470888431490072,3.3450817618517363,hand_wash
5.147943487138774,4.180901690273566,-3.3212283069047626,2.8682065800518712,0.5715384442244894,2.834220637341008,hand_wash
5.818282149815792,3.7101341456528596,-2.831613251085527,2.5076368659533594,1.1353105519309212,1.9125731460930193,hand_wash
2.5599188013863627,4.120115937006108,-2.0291627471212124,5.355364789637751,4.611242351787878,6.9476738011710575,hand_wash
3.99777063526316,5.845780971065345,-2.975719895690789,9.301930697816303,1.8277342395526306,10.318624438760827,hand_wash
4.5853688303973525,5.450392382942592,-1.7558884908377486,6.115895939078113,4.384265923668876,8.911258697181632,hand_wash
4.653656537684211,5.155499041139203,-4.243954951671053,5.850841631193817,1.3033246083914476,5.910800128251627,hand_wash
4.267189517777776,5.261985978846653,-3.476972504270835,4.91708317034186,2.5037281405694443,7.374854546912052,hand_wash
5.39796085315132,4.547325923833192,-3.316103330592108,5.264078622839781,0.7508294627434212,5.818345836692753,hand_wash
4.604169391799998,4.920444049371954,-1.4737841520533335,4.663733988682956,3.5610622170799995,7.51125989627393,hand_wash
4.722258573006622,4.547894978107122,-4.5308995729735075,5.161980628634912,1.5591851814086097,4.392281073139858,hand_wash
4.809973532128288,4.5467261571821425,-1.9088753875263151,5.910949823903249,3.4892558834539478,6.96891336258001,hand_wash
4.247696836400003,4.910628168792483,-4.306155777840003,4.737021455075069,1.52070647274,5.569358012430976,hand_wash
4.812124506315067,3.96859568948359,-0.673955582381507,4.265295565716305,3.3201776810445183,3.7634460198133532,hand_wash
3.7977605714965987,5.073815165178622,-2.2790897516122444,6.08030028049444,3.6928318966666676,3.8919072923931486,hand_wash
5.364484491250001,4.991441131739292,-2.0837759656151316,5.060013300812223,2.0331531931677636,5.289516236792928,hand_wash
4.583550281311256,4.8070485944139145,-1.4954398983841057,4.93892601911179,3.2774712921145706,5.620238109529882,hand_wash
3.9830825095793108,2.8157721553960933,0.9718103303689661,4.369881694950833,3.9932250101744815,4.0658546467923395,hand_wash
2.876237753543307,2.870901086869455,-4.472400621776379,3.886298613266838,3.831812491118113,4.6309339241787155,hand_wash
3.1354227969798667,3.8649891465219453,-4.800448185151674,4.509017435011537,0.6033968970201339,3.575460478916181,hand_wash
3.999669693006623,2.879325463004679,-3.441900463996025,4.295806465398527,3.4018186109370854,3.492941450758154,hand_wash
3.6022739815328944,3.1550199627793396,-1.4932909543493418,4.184904960561258,4.734101748572368,3.561110632042802,hand_wash
3.195053802437085,3.0973325773321423,-1.5073211527847683,2.7358162129368724,5.302686041721855,4.243278467125392,hand_wash
3.150349795080921,2.7439638390268213,-1.079163444655921,2.295992827406061,5.610586094381578,4.281511552321323,hand_wash
3.23654785152778,3.5890757993548075,-3.559141015576389,3.3807477150958816,3.5687233094652777,3.490885382595225,hand_wash
3.3028105285238087,2.9690449156523346,-5.3655364860877555,4.176813514163525,0.3459922363197279,1.6538005543709513,hand_wash
3.858008894317881,2.807368158079919,-4.522851077854304,4.021398777031041,2.06575854976159,3.0675168205314756,hand_wash
4.06044998480137,3.2885765177327775,-4.296383691232877,3.2218924545517567,2.1286016634452056,3.4482932904292434,hand_wash
4.305661732214766,3.509191725827828,-4.665981965214766,3.713587505965993,-0.25976050347651025,3.2596332242176413,hand_wash
4.318678346452702,3.2349046831866564,-3.4976001617297325,3.957439822072522,2.463460267441216,3.898310864857913,hand_wash
3.0778438382388154,4.349394578699355,-0.46711803292105236,4.085135042515747,4.71311915455921,4.1882186503033045,hand_wash
3.923915013092197,3.0967030800041053,-5.054971404290779,4.757176513712156,-0.8362378057021276,2.445174614957632,hand_wash
3.766357226644295,3.391059988882616,-3.5825340174966445,4.183240554632155,3.4215950575570466,3.800808274627361,hand_wash
4.1636718505761605,2.9324598063678144,-4.1152119826887406,3.3539525404385158,2.867339296509934,3.809540801140354,hand_wash
3.2741072162939195,3.683377094764439,-3.9348792700472965,3.7456789528464847,1.283926876858109,4.902204781778457,hand_wash
4.343929833010206,3.302661875818542,-4.544704767059185,4.3783798034755455,0.9520048220102044,2.4658470262286643,hand_wash
4.6152206142828955,2.894530518525974,-1.4867454117269732,3.007390213403358,4.2594192257085535,4.192592144423766,hand_wash
