mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
3.681401715034012,4.158994980066167,-3.095013426666667,4.445052258910538,1.7192555970857133,4.635043434395635,hand_wash
4.620525211067568,3.4385597322031893,-3.3711601922635124,4.033793608092256,2.2338890352770266,3.741776329355365,hand_wash
3.3198941645472972,3.862371940889017,-3.022798123594596,4.674513828177618,2.390609049777025,3.7804944488414307,hand_wash
4.53539035139073,3.3876793082587464,-2.487592584523177,3.304385463427381,3.6016922029470195,3.503365427241739,hand_wash
2.9575758417302644,3.822113084724577,-1.4260389724342104,3.4680904906510444,4.549275385302633,4.0899601197692705,hand_wash
3.1644460224884363,2.230638474260962,-4.428489218363944,3.197388837523116,-3.389609943271429,2.6629980512694638,hand_wash
3.8694889517086115,2.206378062976268,-1.9179738989543071,4.131895115612147,2.626008463772847,4.9150275764929745,hand_wash
2.508589599931973,3.6443164646626562,-2.2340071726755104,3.936461472533475,2.747043039459183,4.737282426176519,hand_wash
3.7142481564729737,2.3048566544646945,-4.871621929925676,4.173111812437158,-1.843156744557431,2.8589792596810537,hand_wash
0.39809352519999874,2.991970301558524,-5.908081320703129,4.611559096452661,-2.1036692403148436,4.099551053219513,hand_wash
-0.2788070118571429,2.905622574575023,-4.202567550789116,4.3437129521409705,-0.9995034430476195,5.613665774317527,hand_wash
-2.6200062926556287,4.032961581425649,-3.3981414150000004,3.3915059131202385,5.303177214751655,3.835675441823542,hand_wash
-1.8081848497297277,2.9167370246445303,-4.609309921601351,4.39883339060367,2.7717103712432407,3.188471531580565,hand_wash
-1.846235798567567,1.937959982438011,-4.43035371166419,3.5739884246456426,-3.9760291704324318,4.111299784347761,hand_wash
-2.1515342984172188,4.617110162409536,-4.2825724400364225,4.144798704092054,-4.402622661609272,8.116134875958952,hand_wash
-1.7332579775032892,4.315996865779614,-1.8033538465447367,4.011786326846849,-5.553224256572366,7.101141433029808,hand_wash
-0.7629941501324499,2.993554334231262,-0.8437571657218543,3.4326068424805514,-6.164607084119204,5.352251367714055,hand_wash
-2.1710533240680268,4.51999803002296,-4.108500555734695,4.145902778890026,3.5521521523265314,4.068243246236846,hand_wash
-2.4568856232136054,3.3131596386206827,-3.7835084528299325,7.147810777055064,3.8764850955693873,4.498537811831069,hand_wash
-2.7104802621184207,2.629540635595185,-1.8308600519703961,2.6321045855923773,5.433940208543424,4.1583540208095355,hand_wash
4.766662577374044,4.102149232700276,-3.343918791091602,3.093166962373993,2.1037915236488547,4.558456288320113,hand_wash
4.994757200306124,4.849474654842352,-3.6799525970680267,4.275662561948821,-0.530108628127211,3.3256992308332,hand_wash
5.6706191227687075,4.0682685337614695,-2.2437591889387742,2.403413652222007,2.207429193893197,4.097619709325477,hand_wash
5.3786147400000015,4.9324233397031545,-2.9820990734932447,3.266414468916179,0.7845410344777032,2.902636487832897,hand_wash
5.5213935563513505,4.4805114276978975,-3.2217311135270275,3.431071570665059,0.4287931681959458,3.7326571984523698,hand_wash
5.273825257792569,4.784874345239481,-2.779269657297297,3.7701812906363097,1.4604250265405405,3.539210332725751,hand_wash
5.861409355036914,4.076756067417377,-3.201530665607382,3.482893782948328,0.4530692575879193,2.4347564067138276,hand_wash
5.3261028186466675,4.594217726015604,-2.099820260626667,2.0622808736198754,2.5991473044799993,2.9476177840006854,hand_wash
5.84452499466216,4.195442889528195,-2.6682699313304044,2.3056997219543125,1.16095364770946,1.5620099874701325,hand_wash
5.088401125099338,4.414486273532938,-3.795548449966887,3.3875464890980904,-0.05218396369205292,2.0056338453958746,hand_wash
5.6933993177483435,3.858203915998854,-2.8620789260662263,2.7827547250901827,1.5874262082701989,3.0324426494274603,hand_wash
5.602813192157894,4.042890176246081,-2.406581287820393,2.3290256172313084,2.4307300673552628,2.947235454222,hand_wash
5.345040360264901,4.636627342499554,-2.942383702235098,2.9657099642777207,0.06355557227814575,2.527120598053751,hand_wash
5.833199664342106,3.83559751808274,-3.3183369621315797,3.1875208671740554,0.3396746235684212,2.66288809788095,hand_wash
5.456614502251659,4.256124959648772,-1.6554548695344367,1.7660388873009487,2.7989620347417223,2.804051425761367,hand_wash
5.205284305230768,4.564351432836979,-2.6842321500419586,2.8730839861846533,1.073306613715385,2.972239415286623,hand_wash
5.924949260397353,4.402335029050455,-2.817943980668876,3.217421215415395,0.517245259236424,2.4883864616725004,hand_wash
5.7307628226710525,3.900392294685494,-1.4886786998026318,2.043358408263268,2.742615170322367,3.3155889951518605,hand_wash
4.7644091728472215,4.722452705229867,-2.615749312354165,3.1830636018573126,1.2734227737500006,3.575521201443231,hand_wash
5.616480320516894,3.889382943784753,-2.859837500993243,2.5772910721114313,1.6197186803229733,1.98526740496622,hand_wash
5.604091889046055,4.1482546306592365,-1.8280161924144729,2.082646252031237,2.687471692480263,3.257890557656417,hand_wash
5.160088738995889,4.614752780736317,-3.24130624719863,3.062881905594416,-0.3421649139999996,2.9218367958176827,hand_wash
5.419543477718122,3.943027670834697,-2.9414302173154354,3.165693490687002,1.1523299679080536,2.95013630143487,hand_wash
5.093354239108108,4.4746099812319855,-3.241530879081082,2.954463315076662,0.7877106125608098,3.4788421818551316,hand_wash
5.64702961269737,3.775960320768763,-3.171149920782894,3.5203642193777225,-0.9186414357190786,2.8352265673026236,hand_wash
5.097172070644294,4.953527854744906,-2.3627262021812085,2.826296846260116,1.8748550811120808,3.8096980251536214,hand_wash
5.506815802147649,3.7236078664124292,-3.7701310558154364,3.345865125587274,-0.22745277774563744,1.6957098054944038,hand_wash
5.359711288278144,4.541182523369531,-2.362380115466225,2.4475785099319824,2.072315084993377,2.751444459635474,hand_wash
5.668053047506991,3.5650335117627785,-3.565487785047552,3.6929226273724414,-0.4599185314216784,2.6980193911231094,hand_wash
5.462704999865769,4.818796604737804,-2.5696483671946306,3.5642928154542397,1.179554046213423,4.451610327285033,hand_wash
-0.29552920835384616,2.616599268108307,-5.3136596630769235,4.379140791106711,2.083474251692308,4.344369609906004,hand_wash
-0.507234679062838,2.9436981204820407,-4.724335211466213,4.786026789809889,-1.6376519938513505,5.219537263412503,hand_wash
0.13416832575838927,2.892190032037108,-4.287388738122817,4.288032719764695,2.8998097909127525,4.315612439696536,hand_wash
-0.42121516042993196,2.971762344140656,-5.256583929585031,4.578516002060954,-2.31163185394558,4.1332708013970185,hand_wash
0.7807217892266661,2.7092245573546734,-5.201854373006668,4.702416738232343,1.9364614271599998,4.057713794235911,hand_wash
-1.8944339127755083,3.597539275561794,-4.131013340741496,3.678575272102728,0.8250314275918362,5.586087291114765,hand_wash
-0.6945134879324325,3.261622732693254,-5.464146320675678,4.7104779343243255,1.5745092780405403,3.462072622895137,hand_wash
-1.9386983596778524,4.12645952797571,-2.5464692136859055,3.955917830658088,4.695577633496645,5.0856266938053025,hand_wash
1.1916030828023438,3.32256718794409,-5.338520601562499,4.628096094028514,-0.5394770231484372,5.966915951730564,hand_wash
1.8542386218874167,2.12332684996254,-5.4216893603754945,4.985513380915374,-2.1160674409602653,3.611110035719306,hand_wash
1.9236778699178079,4.448451478407074,-5.078527210136986,4.994549656826241,0.622104864561643,4.408363829387506,hand_wash
1.6612502114897965,2.3953610738732154,-4.302439416156462,4.635390477312369,-4.2386077568979585,3.9755399617843876,hand_wash
1.9292847473394554,1.744850696545102,-5.494725480142858,4.61314910708625,-0.942534405020408,3.0454234712009187,hand_wash
1.412434312668919,2.782841356151307,-4.156413560191216,4.351492054450238,-4.121932456283783,4.580774689603643,hand_wash
1.6307021754980264,1.9610370985938907,-5.514465011348684,4.669600494542065,-2.7286838652480263,3.0401701190225294,hand_wash
1.6027507176486484,2.651740772820882,-4.856443178243239,3.8951513902583788,-2.1615339895608114,4.13881916432371,hand_wash
2.4110712513121615,1.9368868850211396,-4.101636097790539,4.608278183807031,-3.615767924164187,3.9171630724692164,hand_wash
1.3735475002881938,2.50782811131616,-3.913674097583335,3.507603117087796,-3.0816489838423604,5.083683568804527,hand_wash
2.5238439445657876,1.8684032163352724,-4.731368046495395,3.9232408623158475,-2.085177779383554,4.680865973838427,hand_wash
0.8366939007103449,1.854221757846071,-5.183291520696554,4.893390749056031,-2.7699875286275866,3.8407432887435076,hand_wash
1.5588138757894725,2.3160408512905795,-2.937679880721713,3.0488898282287735,-5.45502559642105,4.49982880184005,hand_wash
1.9291845819932436,2.000280725802194,-3.4940886391297292,4.286336216483597,-4.664066255631756,4.090359180772956,hand_wash
1.5116460045205484,2.301140057412864,-5.5569382404999965,4.333577585187104,-1.2734901677904116,2.7549194616141044,hand_wash
1.3475374304333332,1.8030173312626996,-2.833344053936665,3.5063765844067647,-5.602262106513333,4.438919264256364,hand_wash
1.5676978995138886,1.6102441686460212,-5.769987834048612,4.74689876948157,-1.8140752129375,2.356300046127285,hand_wash
2.0401750128933354,1.5356104601594054,-5.1966393698266655,4.395667274905635,-2.5969169298800017,3.047764576614984,hand_wash
0.6387538320574321,2.1266777563867776,-5.445491087594598,4.307011240632341,-0.4527711961621625,4.003673738211083,hand_wash
1.651002102249665,2.9918388059849335,-3.6496354599127545,4.530566968574414,-4.2133670015201385,4.93165759526688,hand_wash
1.7833296285582794,2.859565550425378,-4.804323642549669,4.055256347765462,-1.7082929804370868,4.390139854330281,hand_wash
2.0307508638231297,2.0509644711949115,-3.248903823904762,3.4789709128410107,-5.245086697210889,4.384297035271443,hand_wash
1.348030715857143,2.4260940024693234,-5.1734995465306115,4.521953457400117,-1.6395066118843535,4.385963478312574,hand_wash
0.9311796745270269,2.387344885850847,-3.855796268304052,4.6638668586647425,-4.72569868861486,5.101707385266286,hand_wash
1.5874651248911562,2.864558168881461,-5.018027496482995,4.135033825234107,-1.469607319452381,4.3121885096103085,hand_wash
2.0742880881496584,2.2182096530601996,-3.9161173380646277,4.153211948804006,-4.413586347843539,3.8031596056743684,hand_wash
0.4649257945782316,2.5623536927098516,-4.875098261700681,4.536514973263285,-2.080168844496598,4.895832172021271,hand_wash
1.980995441208965,2.1475457225751913,-4.1625392888275865,4.28059979257465,-2.4852020103137935,5.1133798087036,hand_wash
1.5321206995102037,2.7376242638863744,-4.208259927941493,4.772437169514495,-4.253244808884355,4.194969599627213,hand_wash
1.745325980046979,1.9327213449318428,-4.411602840399328,3.8225837074155016,-4.559323305848995,3.6232692801444903,hand_wash
0.3686596667082759,2.436678558995892,-4.754324587744829,4.4730891850357075,-1.8356670808413795,5.283229720934641,hand_wash
1.7420084436174499,2.5678930049440156,-4.548509680543624,4.139280978149508,-2.1866210766711394,4.3390911407766835,hand_wash
1.9633261224362415,1.8922861638706148,-4.525112665116107,3.8431185897593334,-4.005321680479867,3.588248410382009,hand_wash
2.216213208486841,1.7602442655528232,-4.664560564761842,3.6325951096859876,-3.634654765881578,2.909680304211582,hand_wash
2.4207367844000016,3.770513101569097,-2.4964938535166676,3.607327357354758,-5.2957928386,4.356718399977307,hand_wash
1.1749741057517231,2.39192883845886,-4.900174906234483,4.235147416118394,-1.2540909101841375,4.498286077151302,hand_wash
1.7122650686979872,2.1279436702108288,-4.204682618530202,3.948813522840824,-4.55666140228188,3.7221955326704848,hand_wash
1.8159096703378372,7.228756716839599,-5.932476639371624,10.236037727722858,-3.762415106148647,8.193664021738288,hand_wash
2.671476077878788,3.8212709278461903,-3.3640597934848495,4.00049573642325,4.377291215454546,10.319705688407392,hand_wash
3.612127763065789,5.063783697021736,-4.956437010989474,7.3069327261577435,0.779696563282895,8.230957436914107,hand_wash
4.342266061523178,5.470404063668152,-2.319428493708608,8.008552057133478,3.293713400377485,10.27708301403575,hand_wash
4.314586517105263,5.377118015974781,-2.5793582359210516,3.9060625970702874,3.2749955764953955,7.77230616187176,hand_wash
4.153424745231788,4.201967111497263,-4.951540133854304,5.987430321612485,0.009811725728476675,4.631604664702749,hand_wash
4.752367850624999,4.1587078797058155,-3.269880603710525,3.913213957614529,3.168638482328947,6.810873551390356,hand_wash
4.505318939295775,5.098915080644386,-4.249743523547183,6.876707734476423,0.6736839313028169,5.255999619936398,hand_wash
4.345758218064239,4.352900407933075,-2.79025875076159,3.759016708374116,3.9592743042682126,7.90772828265688,hand_wash
3.861055754831081,4.711637589972649,-4.66367967251554,5.613269389582677,0.6388657675094589,6.953282808916376,hand_wash
3.505384632833334,3.92500203070461,-4.736543590462586,4.0657020428154445,0.7699860325170074,4.65079016005771,hand_wash
3.0496809677684564,2.1622394241571636,-5.041885064127516,4.138656212009704,1.7553666734650997,3.0749184930582922,hand_wash
2.570423222721476,1.8326024608944147,-4.279424851371139,3.065916283754697,4.08810512639396,2.9106171472600257,hand_wash
2.075775359903402,3.2873892666199764,-4.390794163612246,3.6182865052613296,0.8011244721911572,5.015923486478463,hand_wash
3.270974682847681,2.0785585421779147,-3.335510731172187,3.9268649470613113,0.2766321793543034,5.915695067365766,hand_wash
2.485522958793103,4.003255873258813,-3.8687640893206896,3.7852070343645035,0.5774412433655165,5.458800430824197,hand_wash
3.182326561409395,4.266708408457061,-4.1509359550671165,6.114055591287867,0.42050394197986585,4.250070178293296,hand_wash
1.846583367751938,3.9351919993985707,-3.4250744809403106,4.7721754278924475,1.6943836877364358,5.163587871584046,hand_wash
2.922480291891894,2.8980180525293124,-5.360496393114866,4.769418733554568,0.8111683986554049,2.9340977865674938,hand_wash
3.6374117546357647,3.6533466500670886,-3.4939422501986765,3.3716979433320398,3.5245823358940407,4.087059150334577,hand_wash
3.4029902669523815,2.819850187988776,-4.891426093122449,3.9511339372428647,-2.1293392664693895,2.4636075701138607,hand_wash
3.8683437128187936,2.9153840976753673,-5.054808176342285,3.6415675463945365,-0.7540149068436245,1.6217971609617092,hand_wash
3.940576489802628,2.8532725314676823,-4.323710991769737,3.917168570062042,1.8860074383684218,3.737302387640625,hand_wash
3.49034972529452,3.379325058060015,-4.510500955863013,3.1860152163139572,1.0239998320547943,2.4745902700014444,hand_wash
3.725206422027028,3.0315907045013626,-3.935385343844595,3.705737171488454,-3.2901873367972994,3.4574101644213537,hand_wash
3.9809737288424656,3.0748715819069408,-4.502905464674657,4.093972905001697,-0.04901214154109644,3.056789221041179,hand_wash
3.6642882050878383,3.696931627550073,-4.437023209283782,3.943097798980767,-1.5187963420405406,3.204372812588395,hand_wash
4.356840612276312,3.0263144290266917,-4.494517715151316,3.603293951178533,-2.0637726724868424,2.2152398127188744,hand_wash
3.841557273312925,3.4175247750053392,-4.169684195782315,3.719575886813154,0.9903664295714283,3.7479649538591313,hand_wash
4.127930889630872,3.641267490520479,-4.147327812367111,3.3347395775979916,-2.2648257228724824,2.181253107257308,hand_wash
4.458595415711408,4.320635262060071,-1.698950577383221,2.2867115582866115,-4.068963630248324,3.1910129905258118,hand_wash
4.477705026815787,3.2847089887946126,-1.125952680868421,1.123839039551775,-4.469334485643421,3.3226422671361973,hand_wash
4.906980562040817,3.215709374129146,-3.477066520410204,4.064278731253638,-0.8404553251700675,4.229507263293624,hand_wash
3.74806294497931,3.719688193002925,-4.4350888007620695,3.698030446064264,-2.299288174079311,3.2915824477662934,hand_wash
4.272823893157896,3.1095154881299734,-4.540795399901318,3.8443213872576507,-0.7303198395447369,2.437221289815128,hand_wash
3.9067319175172424,3.8505517306097774,-4.111478850742759,3.5722944619330104,-1.5186203020931035,3.5862064309920636,hand_wash
3.4370028052550334,3.7991724907611557,-4.323503973755033,4.350066721560372,0.2823735783892621,3.418830047527164,hand_wash
4.622538919060001,3.106530709008024,-4.285693537456669,4.034965004868244,-2.2918351415500005,2.873171417391776,hand_wash
3.944089258689188,4.867944287976265,-3.933342861506759,5.400644941971759,-1.713552131317568,6.5019915318761266,hand_wash
3.897922161214285,3.7186447510768685,-4.497907683673468,3.94194289713136,0.00292092853741491,3.092776147360876,hand_wash
4.687819910789473,6.697799328270299,-4.637004319651316,9.67145497603888,-1.3750289447980262,6.427186253977269,hand_wash
1.7914507725298021,1.7894554675994354,-0.14220821276092754,2.55793543629656,6.079600646516555,4.452632593821029,hand_wash
0.6960836131153846,3.66728534682596,-5.131830035607691,6.256644956116509,1.9411010705846155,5.234853844096747,hand_wash
1.6784120175241384,2.902526139908235,-3.7262294884827583,4.501505881469448,-4.787246034789659,5.415450586185659,hand_wash
1.458544714878378,3.434971394978893,-5.85335786660135,5.867397144359972,-0.9885504896216215,3.8263331512237997,hand_wash
1.7420915317210874,3.2423508335260616,-4.395941476438775,4.7866302435745345,-1.3091767737346935,5.265967771266869,hand_wash
2.471325906404109,1.9926581279118964,-3.8007985517328775,3.767869045161067,-4.329244274640413,3.5270312105440578,hand_wash
2.3182177673576154,1.9803252235669295,-4.315420708410596,3.7482503250010053,-4.247519319523182,3.703435033114449,hand_wash
1.7235563502108846,2.124586923871039,-5.090983084829932,4.1671462419305,-2.9471999372265296,3.0300703392516537,hand_wash
1.8420879025263166,1.9467810560370071,-4.218547918782895,4.038849653049191,-3.906360215986842,4.507456751475606,hand_wash
2.306800560523809,3.275586026464075,-4.024465679149661,4.0742412175647935,-2.4826191502829937,4.28052889152598,hand_wash
2.805902572879999,1.89534251176548,-2.570505903623333,3.005901063963918,-5.14525414558,3.801996431359702,hand_wash
2.3072571131166666,2.491029765356576,-2.008902978339999,3.228319291101531,-5.594489766673331,4.593077021419864,hand_wash
2.975574597872486,2.0640356660075425,-4.994677591275167,4.236229745891111,-0.8501211035657712,3.3436692799451633,hand_wash
2.1889935828344824,3.236820725811691,-3.6490719832551717,4.307370354726891,-4.5101846530931065,4.439617486474609,hand_wash
2.9647225163888886,2.5678630397975986,-4.013022003493054,3.3627502883904072,-4.182488832361111,3.700972177996464,hand_wash
1.0124168138199996,2.5431450655968355,-4.497624771533333,4.445135230693957,-1.9177319048553334,5.260799060658424,hand_wash
2.1927306493129257,2.242617977381587,-4.406907363414963,4.218196740496852,-1.6283719866033994,5.04042903595277,hand_wash
1.0218665470795913,3.1519149279852865,-3.872761557510205,4.285360646642219,-4.812719984448979,4.565638673219119,hand_wash
1.3716325304315065,2.5849909913243927,-5.353427579520545,4.631332015217189,-1.9885151959863,3.7659748118029213,hand_wash
1.3201723743355702,2.212822018499609,-3.7054383773255037,4.175481211419209,-4.853615972704697,4.204408699938532,hand_wash
1.4866941566754968,2.0966909333368764,-3.8316899440860936,5.327903384118073,-3.229172614839072,6.258089127866153,hand_wash
0.9662305450768709,2.0852852488582982,-5.717879221156461,4.923210093547588,1.4672854550476189,3.20250528006233,hand_wash
0.401352265918421,0.8829387746383307,-3.689148287289475,3.323775669915351,4.860945378855263,3.9061321987240607,hand_wash
4.858570960930232,4.02699959834735,-3.240372604077519,2.713527648598047,1.9106777798372099,3.1678682788878247,hand_wash
5.008439601249998,4.577815059328777,-2.930928238726389,3.067430706798798,1.4225562403055554,3.2309087837324677,hand_wash
5.850516656552634,4.05351341425172,-3.0545440220723674,2.6701934269651826,0.6798804845052636,2.1647956073537586,hand_wash
5.50230276391391,4.274937109691555,-2.3979849394993376,2.20962422960905,2.059228090856953,2.442395925418244,hand_wash
5.450158131842104,3.9840228111583023,-2.654432096884869,2.2733857145398213,2.334643766391448,2.5490108273371344,hand_wash
5.625602894844373,3.911557034117613,-2.95786942450331,2.220360856094053,1.9317552016443695,2.3588482465028635,hand_wash
5.198789349112582,4.450574119847708,-3.420464733049668,3.4693794418290658,0.13463007955960268,2.5039516241939395,hand_wash
5.428557528118421,4.2331246335392185,-3.0243383688355263,2.641283825992965,-0.4151569154453947,1.9942200069705138,hand_wash
5.940158767549669,3.398209323019798,-1.9496195687880788,2.976165461985784,2.2698973819119206,3.2574556326725217,hand_wash
5.143121839394735,4.234326535906531,-2.468395348980265,2.7010350749625043,2.5985142338881584,3.2805321231730957,hand_wash
4.748155374466668,4.359126364180051,-3.0012565155733313,2.867989976218107,1.025292357809333,3.8637865749655793,hand_wash
5.350116921972029,3.8753307706936324,-3.5275982725594406,3.339397147002755,0.16602971102307684,2.245678690532002,hand_wash
5.545507254067568,4.029560315956527,-3.0528814843412166,2.489503865054948,1.729418099692567,2.9628386541415725,hand_wash
5.5004196825881575,4.214281547611131,-2.598671456105261,2.3635555367353316,1.140595474391447,2.7410924179427862,hand_wash
5.410144185287671,4.280872622969994,-3.0217008411095887,2.853891939794538,0.2264118807212329,2.9661008380603446,hand_wash
6.009317821872485,4.101481201918007,-2.670200921953021,2.9247038950789412,0.35251316363691276,2.077424046575788,hand_wash
5.226087613483224,4.471630785109866,-1.88803447110537,2.732840203570957,2.7162539748154355,3.6015670346743214,hand_wash
5.064061111855175,4.404721502780985,-2.9289248736275852,2.6542524040988478,1.8654997142206902,2.224555897932189,hand_wash
5.316279596375838,3.8484434783660784,-3.458906733651007,3.0489990840941585,-0.47248920108724846,2.5107510978829173,hand_wash
5.535768238817568,3.351191092240762,-2.111565913702702,2.9712496962280537,2.2145881022432445,3.745626151923863,hand_wash
5.037965538289472,4.5757571675818935,-2.3277084745921046,2.285223608919536,2.437270939865131,3.4485567584539614,hand_wash
5.443069431379314,4.006590439809605,-3.4389794570020684,3.161738738790102,-0.4268388614620687,1.7650321165435217,hand_wash
5.714359972302631,4.131257867154371,-2.8415187468026315,2.8537637984857738,0.4331973448749999,2.262995613460534,hand_wash
5.613523194970861,4.175040243088799,-2.381768975390728,2.317472209608855,1.6336348472635764,2.659484089365344,hand_wash
5.230954874829932,4.222304213906335,-3.0769572028911565,2.647502496130922,0.2635649536918371,3.079322276872008,hand_wash
5.646042151019866,3.743867088169459,-3.507319342293377,3.0006042057854807,0.5291037374807952,1.4865102985045862,hand_wash
4.905150038467102,4.440746433312687,-2.3172646550217104,2.544102541308626,2.7556167229703945,2.9845464268107595,hand_wash
5.478006693586208,3.842701062694497,-3.297466943459999,2.9472347989288408,-0.5189569641400006,2.2551337563217926,hand_wash
5.130165028874172,4.354420504600179,-3.1695969788543032,2.7916461580020817,1.6120982768609264,2.305214777909376,hand_wash
5.6294861914702,3.9408656818767063,-3.1326517335496695,2.6005318012546654,0.6755579609271523,2.052471930789936,hand_wash
4.9868295704081635,4.251782046794075,-3.2077858254965963,2.66628555176575,0.12341752444897913,3.2082214677858643,hand_wash
5.731653702715232,3.401825012904358,-3.636986210145693,3.1888842793427097,0.12270122947152316,1.821905729974188,hand_wash
4.931962490871624,3.4475344564602164,-1.4234036334006746,1.849175937185215,4.070831757186488,3.058626585611467,hand_wash
-1.1869731501153848,5.149743593810911,-3.984097945623077,7.263074617985521,-3.000946580212308,6.57594463591448,hand_wash
-1.1491187727891155,5.968168553416436,-4.500816228482993,5.811852805539302,-2.9204690439863947,8.032521256567046,hand_wash
-1.7030970477837837,6.870417081580684,-4.285128053844593,6.967105467881327,-2.610385498662161,9.000591989302654,hand_wash
-1.5053200574827585,4.146214445785126,-5.515250016979313,4.679994149177968,-3.7661664869931037,4.690570489673393,hand_wash
-1.2508927143401354,3.1745195422839876,-3.0909309844625845,4.041397223638806,-5.455804848391155,5.020204301856629,hand_wash
-1.541011459426028,4.330366445936816,-5.359202474424655,6.343245256695289,-3.0013059392739723,4.20891633312174,hand_wash
